γανάω|shine, be bright
γανυμήδης|Ganymede
γαστήρ|belly; the womb; paunch, haggis
γαυλός|milk-pail
γαῖα|earth, land
γείνομαι|be born; bear, beget; created
γείτων|neighbor
γελάω|laugh
γελαστός|ridiculous
γελοίιος|laughable
γελοιάω|: “γελοίων, γελοίωντες”
γελόω|laugh
γενέθλη|race, stock
γενεή|birth, lineage, race
γενειάς|beard
γενειάω|getting a beard
γενετή|birth
γενναῖος|according to; birth, native
γερήνιος|Gerenian
γεραίρω|honor; show honor to
γεραιστός|name of the promontory at the S. extremity of Euboea, now Geresto
γεραιός|old, aged, venerable
γερούσιος|pertaining to; the elders, senatorial
γεφυρόω|dam up
γεύομαι|taste
γηθέω|rejoice, be glad
γηθοσύνη|joy, gladness
γηθόσυνος|glad
γηράς1|grow old
γηράς|grow old
γηράσκω|grow old
γιγνώσκω|come to know; learn to; know; insight
γλάγος|milk
γλήνη|pupil; coward
γλίσας|, “αντος”
γλακτοφάγος|living on milk
γλαυκιάω|with gleaming or glaring eyes
γλαυκός|gleaming
γλαυκῶπις|gleaming - eyed
γλαφυρός|hollow
γλαφύραι|a town in Thessaly
γλαύκη|a Nereid
γλαῦκος|Glaucus
γλουτός|rump, buttock
γλυκερός|(comp. “γλυκερώτερος”
γλυκύθυμος|sweet-tempered
γλυκύς|sweet
γλυφίς|notch
γλωχίς|tonguelike point; b
γλῆνος|jewelry
γλῶσσα|tongue, language
γνάμπτω|bend
γνήσιος|genuine, legitimate
γναθμός|jaw, cheek
γναμπτός|bent, bending; supple
γνωτός1|known; related; brother
γνωτός|known; related; brother
γνύξ|with bent knee, upon the knee
γνώριμος|known
γνῷ|come to know; learn to; know; insight
γοάω|wail; bewail
γονή|offspring
γονόεσσα|a town in Achaea, near Pellēne
γοργυθίων|son of Priam and Castianeira
γοργώ|Gorgon
γουνάζομαι|supplicate, beseech, implore
γουνεύς|leader of two tribes of Pelasgians
γουνόομαι|( “γόνυ”
γουνός|curve, slope
γοόω|wail; bewail
γούνατα|knee
γοῦν|sometimes written for “γ᾽ οὖν”
γράφω|scratch, graze
γρήνικος|Granīcus
γραπτύς|scrateh
γραῖα|@
γρηῦς|old woman
γυγαίη|Gygaean
γυιόω|lame
γυμνός|naked; unarmed
γυμνόω|strip, denude
γυνή|woman; wife
γυναικεῖος|of women
γυναιμανής|womanmad
γυραί|Gyraean
γυρτιάδης|son of Gyrtius
γυρτώνη|a town in Pelasgiōtis, on the river Penēus
γυρός|round
γυῖον|joints; limbs, members
γωρυτός|bow - case
γόμφος|nail, peg
γόνος|birth, origin; offspring; young
γόνυ|knee
γόον|wail; bewail
γόος|wailing, lamentation
γόργειος|of the Gorgon
γόρτυς|Gortūna
γύαλον|convexity; convex plates
γύναιος|of women
γύψ|vulture
γῆ|see “γαἶα”
γῆρας2|old age
γῆρας|old age
γῆρυς|speech
δάηται|see “δαίω”
δάκνω|bite
δάκρυ|tear
δάκρυον|= “δάκρυ. δακρυόφιν”
δάμαρ|wife
δάμασος|a Trojan
δάμνημι|tame, subdue
δάος|firebrand, torch
δάπεδον|ground, pavement; floor
δάπτω|tear, rend, devour
δάρδανος|(1) son of Zeus, the founder of Dardania, and progenitor of the Trojans
δάρης|a priest of Hephaestus
δάσκιος|thick-shaded
δάσονται|divide with each other, divide; up
δάφνη|laurel, bay
δέ1|but, and
δέ|but, and
δέατ|appeared, seemed
δέγμενος|receive, accept, await
δέδαα|teach; learn, be instructed
δέδηε|see “δαί”
δέδορκε|look, see
δέελος|clear, evident
δέκα|ten
δέκας|a company of ten, decade
δέκατος|tenth
δέκτης|beggar, mendicant
δέκτο|receive, accept, await
δέμας|frame, build; like
δέμνιον|bedstead, bed
δέμω|build, construct
δένδρεον|tree
δέξο|receive, accept, await
δέος|fear, dread
δέπας|cup, beaker
δέρκομαι|look, see
δέρμα|skin, hide, leather
δέρον|flay
δέρτρον|membrane
δέρω|flay
δέσμα|bonds; head-band
δέσποινα|mistress
δέχαται|receive, accept, await
δέχομαι|receive, accept, await
δέψω|knead
δέω1|bind, fasten
δέω|bind, fasten
δέϝω1|stood in need of
δέϝω|stood in need of
δή|now, just, indeed, really
δήιος|burning, blazing; destroying, hostile; enemies
δήλημα|destruction
δήμιος|pertaining to the community, of the people, public
δήν|long, a long time
δήω1|shall or will find, reach, attain
δήω|shall or will find, reach, attain
δία|see “Ζεύς”
δίδημι|bind
δίδυμος|twofold; twins
δίδωμι|give, grant; offer
δίε|flee; fear, be afraid; scare or drive away
δίεμαι|be scared away, flee
δίζημαι|go to seek, seek, seek to win
δίζυξ|yoked two abreast
δίζω|was in doubt, debated
δίη|a small island near Cnossus in Crete
δίηται|flee; fear, be afraid; scare or drive away
δίκαιος|right, righteous, just
δίκη|usage, custom; right, justice; judgments, decisions
δίκτυον|net
δίνη|eddy
δίον|a town in Euboea
δίπλαξ|doubled, laid double; double mantle
δίπτυξ|folded double
δίπτυχος|folded double
δίς|twice
δίσκος|discus, quoit; a quoit's cast
δίφρος|chariot-box, chariot; stool; seat
δίχα|in two; parts; twofold
δίψα|thirst
δίω|flee; fear, be afraid; scare or drive away
δα|@
δαήμων|skilled in
δαήρ|husband's brother
δαί1|@
δαί2|@
δαί|@
δαίδαλον|cunning work, piece of artistic workmanship
δαίδαλος|Daedalus
δαίζω|cleave, cut asunder; cut down, slay
δαίμων|divinity, divine power
δαίνυ|see “δαίνῡμι”
δαίνυμι|divide, distribute; partake of or celebrate; feast; upon
δαίς1|@
δαίς2|@
δαίς|@
δαίτη|from the feast
δαίτωρ|a Trojan
δαίφρων|fiery-hearted
δαίω1|@
δαίω2|@
δαίω|@
δαιδάλεος|cunningly or skilfully wrought; decorated
δαιδάλλω|elaborate skilfully, decorate
δαικτάμενος|killed in battle
δαιμόνιος|under the influence of a; possessed
δαιτρεύω|distribute
δαιτροσύνη|art of carving and distributing
δαιτρόν|portion
δαιτρός|carver
δαιτύμων|banqueter
δαιτύς|, “ύος”
δακρυπλώω|swim
δακρυχέων|, “ουσα”
δακρυόεις|weeping, tearful
δακρύω|weep; burst into tears; be in tears
δαλός1|fire-brand
δαλός|fire-brand
δαμάζω|tame, subdue
δαμαστορίδης|son of Damastor
δαμείω|tame, subdue
δανάη|Danaë
δαναοί|Danaäns
δανός|dry
δαρδάνιαι|Dardanian
δαρδάνιοι|Dardanians
δαρδάπτω|devour
δαρδανίδης|son; of Dardanus
δαρδανίη|Dardania
δαρθάνω|sleep
δασάσκετο|divide with each other, divide; up
δασμός|division
δασπλῆτις|hardsmiting
δασύμαλλος|thick-fleeced
δασύς|thick, shaggy
δατέομαι|divide with each other, divide; up
δαυλίς|a town in Phocis
δαφοινός|blood; red
δαῆναι|teach; learn, be instructed
δε2|towards
δε|towards
δείδεκτο|see “δείκνῡμι”
δείδια|stand in awe of, dread, fear
δείδοικα|stand in awe of, dread, fear
δείδω|stand in awe of, dread, fear
δείελος|pertaining to the late afternoon
δείκνυμι|show, point out
δείλη|late afternoon or early evening
δείλομαι1|verge towards setting
δείλομαι|verge towards setting
δείματο|build, construct
δείους|, gen.: see “δέος”
δείπνηστος|meal-time
δείρας|flay
δεδίασι|stand in awe of, dread, fear
δεδίσκομαι|bid welcome or farewell; pledge
δεδαίαται|divide with each other, divide; up
δεδαιγμένος|cleave, cut asunder; cut down, slay
δεδμήατο|tame, subdue
δεδοκημένος|observe sharply, watch
δεδραγμένος|grasp
δειδήμων|timid, pusillanimous
δειδίσσομαι|terrify, scare; be terrified
δειδισκόμενος|bid welcome or farewell; pledge
δειελιάω|having made an evening meal
δεικανάομαι|( “δείκνῡμι”
δειλός|cowardly; wretched; wretch; miserable
δεινός|dreadful, terrible
δειπνέω|take a meal
δειπνίζω|entertain at table
δειρή|neck, throat
δειροτομέω|cut the throat, behead
δεισήνωρ|a Lycian
δεκάκις|ten times
δεκάχιλοι|ten thousand
δελφίς|dolphin
δενδίλλω|directing sidelooks
δενδρήεις|full of trees, woody
δεξαμένη|(‘Cistern’): a Nereid
δεξιάδης|son of Dexius
δεξιή|right hand; pledge
δεξιτερός|= “δεξιός. δεξιτερῆφι, Ω 284”
δεξιός|right; propitious
δερμάτινος|leathern
δεσμός|means of; binding, fastening, fetter, imprisonment; bonds
δετή|faggots
δευήσεσθαι|see “δεύω”
δευκαλίδης|son of Deucalus; Deucalion
δευκαλίων|Deucalion
δεόντων|see “δέω”
δεύτατος|last
δεύτερος|second, next; secondly, again
δεύω1|@
δεύω2|@
δεύω|@
δεῖ|( “δέω”
δεῖμα|fear
δεῖμος|Terror
δεῖπνον|meal; mealtime, repast
δεῦρο|hither
δεῦτε|come on
δηίοχος|a Greek
δηίπυλος|companion at arms of Sthenelus
δηίπυρος|a Greek
δηίφοβος|Deïphobus
δηθά|long, a long time
δηθύνω|linger, tarry
δηικόων|a Trojan
δηιοπίτης|a son of Priam
δηιοτής|conflict, combat
δηιόω|slay, cut down, destroy
δηλέομαι1|harm, slay, lay waste
δηλέομαι|harm, slay, lay waste
δηλήμων|harming, destructive; destroyer
δημήτηρ|Demēter
δημιοεργός|worker for the community, craftsman
δημοβόρος|peopledevouring
δημογέρων|elder of the people
δημοκόων|a son of Priam
δημολέων|a son of Antēnor
δημοπτόλεμος|a suitor of Penelope
δημοῦχος|a Trojan, son of Philētor
δημόδοκος|Demodocus
δημόθεν|from among the people
δημός2|fat
δημός|fat
δηναιός|long-lived
δηριάομαι|contend
δηρός|long
δησάσκετο|see “δέω”
διά|between, through
διάγω|carry across or over
διάει|blow through
διάημι|blow through
διάκτορος|runner, guide
διάνδιχα|between two ways, in two ways
διέδραμον|run through or over
διέκ|out through
διέξειμι|go out through
διέπραθον|utterly sack or destroy
διέπτατο|fly through, fly away out
διέπω|follow up, move through, attend to
διέργω|hold apart
διέρχομαι|pass through
διέσσυτο|rushed through, hastened through
διέτμαγεν|cut apart, cleave, separate
διέχω|reach through, penetrate through
διήρεσα|paddled hard
διίστημι|stand apart, separate
διίφιλος|dear to Zeus
διαίνω|wet, moisten
διαβαίνω|step apart; go through, cross
διαγιγνώσκω|recognize distinctly, distinguish
διαγλάφω|scoop out
διαδέρκομαι|look through at
διαδηλέομαι|tear in pieces
διαείδομαι|appear through, be discernable
διαειπέμεν|tell or talk over fully
διαθειόω|fumigate
διαθρύπτω|break in pieces, shiver
διακείρω|cut short, frustrate
διακλάω|break in twain
διακοσμέω|dispose, marshal, put in order
διακρίνω|part, separate, distinguish
διακριδόν|decidedly
διαλέγομαι|only aor. mid., “τίη μοι ταῦτα φίλος διελέξατο θῡμός”
διαμάω|cut through
διαμελειστί|limb - meal, limb by limb
διαμετρέω|measure off
διαμετρητός|measured off, laid off
διαμοιράομαι|portion out
διαμπερές|piercing through, through and through; forever, constantly
διανύω|finish
διαπέρθω|utterly sack or destroy
διαπέτομαι|fly through, fly away out
διαπλήσσω|strike asunder, cleave, split
διαπορθέω|utterly sack or destroy
διαπρήσσω|pass through or over, accomplish, finish
διαπραθέειν|utterly sack or destroy
διαπρό|right through, through and through
διαπρύσιον|far and wide; piercingly
διαπτοιέω|startle and scatter
διαρπάζω|seize and tear to pieces
διαρρίπτω|shoot through
διαρραίω|utterly shatter, overthrow, destroy
διασεύομαι|rushed through, hastened through
διασκίδνημι|scatter, disperse
διασκοπιάομαι|spy out
διασχίζω|cleave asunder, sever
διατμήγω|cut apart, cleave, separate
διατρέχω|run through or over
διατρέω|flee in different directions, scatter in flight
διατρίβω|rub apart; waste time, delay, put off
διατρυφέν|break in pieces, shiver
διατρύγιος|bearing; in succession
διαφαίνομαι|be visible through; glow throughout
διαφθείρω|utterly destroy
διαφράζω|indicate distinctly, tell fully, give directions
διαφύσσω|draw off entirely, consume; tear away
διαχέω|quartered
διδάσκω|teach; learn
διδυμάων|twin - brothers, twins
διείρομαι|inquire of or question fully
διελαύνω|drive through, thrust through
διελθέμεν|pass through
διεξερέομαι|inquire thoroughly about
διεπέφραδε|indicate distinctly, tell fully, give directions
διερέσσω|paddled hard
διερός|living; quick
διεῖπον|tell or talk over fully
διηκόσιοι|two hundred
διηνεκής|continuous, unbroken, long; from beginning to end, at length, minutely
διικνέομαι|go through
διιπετής|fallen from Zeus; from heaven
δικάζω|pronounce judgment, decide; seek justice, contend
δικασπόλος|dispenser of justice, judge
δικλίς|double-folding
δινήεις|eddying
δινεύω|turn; round and round, whirl
δινωτός|turned, rounded
διογενής|descended from Zeus, Zeus-born
διοιστεύω|shoot an arrow through
διοκλῆς|son of Orsilochus of Pherae
διομήδη|a slave of Achilles, daughter of Phorbas of Lesbos
διομήδης|Diomed
διοπτήρ|scout
διοπτεύω|to spy about
διοτρεφής|nourished by Zeus, Zeus-nurtured
διπλόος|double
δισθανής|twice-dying
δισκέω|hurl the discus
διφάω|dive after
διχθά|in two; parts; twofold
διχθάδιος|twofold, double
διψάω|thirsting
διωθέω|forced away, tore away
διόθεν|from Zeus, by command of Zeus
διόλλυμι|has gone to ruin
διόνυσος|see “Διώνῡσος”
διώκω|pursue, chase, drive; speed, gallop
διώνη|the mother of Aphrodīte
